p	A	B	C	rho	sigma	pairing	a	b	c	d	mc	nc	U1	U0	V1	V0	M	N	G1	G0	W1	W0	ordD	ordH	relrankMN
53	15	19	8	45	35	1	9	22	26	4	17	50	21	52	38	1	50	49	0	3	34	6	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	4	8	34	26	49	29	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	12	6	34	14	4	25	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	21	31	2	5	32	7	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	24	44	49	39	19	37	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	25	30	5	50	1	11	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	27	28	38	23	21	25	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	31	23	29	30	10	3	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	33	51	21	31	11	41	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	34	4	42	41	0	43	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	35	9	32	22	47	4	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	39	28	40	33	5	30	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	42	17	51	19	16	37	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	43	7	9	35	28	26	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	45	36	18	12	7	20	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	46	0	4	27	32	19	12	24	2
53	15	19	8	45	35	2	9	26	22	4	17	50	21	52	38	1	50	49	0	3	34	6	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	4	8	34	26	49	29	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	12	6	34	14	4	25	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	21	31	2	5	32	7	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	24	44	49	39	19	37	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	25	30	5	50	1	11	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	27	28	38	23	21	25	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	31	23	29	30	10	3	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	33	51	21	31	11	41	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	34	4	42	41	0	43	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	35	9	32	22	47	4	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	39	28	40	33	5	30	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	42	17	51	19	16	37	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	43	7	9	35	28	26	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	45	36	18	12	7	20	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	46	0	4	27	32	19	12	24	2
53	15	19	8	45	35	3	22	26	9	4	17	50	21	52	38	1	50	49	0	3	34	6	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	2	46	22	40	1	33	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	4	39	37	52	31	12	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	8	19	40	15	26	52	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	9	25	45	13	45	15	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	17	13	5	1	50	26	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	18	37	46	38	29	44	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	19	22	17	37	43	41	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	23	48	2	15	22	9	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	27	18	0	29	6	7	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	29	26	6	17	21	45	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	30	9	41	40	27	29	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	34	0	27	11	29	5	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	35	3	32	13	13	24	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	36	14	19	38	24	19	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	38	2	35	25	2	36	12	24	2
53	15	36	16	5	33	1	28	46	44	42	15	1	38	40	20	28	51	32	36	36	45	18	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	2	46	22	40	1	33	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	4	39	37	52	31	12	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	8	19	40	15	26	52	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	9	25	45	13	45	15	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	17	13	5	1	50	26	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	18	37	46	38	29	44	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	19	22	17	37	43	41	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	23	48	2	15	22	9	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	27	18	0	29	6	7	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	29	26	6	17	21	45	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	30	9	41	40	27	29	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	34	0	27	11	29	5	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	35	3	32	13	13	24	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	36	14	19	38	24	19	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	38	2	35	25	2	36	12	24	2
53	15	36	16	5	33	2	28	44	46	42	15	1	38	40	20	28	51	32	36	36	45	18	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	2	46	22	40	1	33	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	4	39	37	52	31	12	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	8	19	40	15	26	52	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	9	25	45	13	45	15	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	17	13	5	1	50	26	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	18	37	46	38	29	44	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	19	22	17	37	43	41	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	23	48	2	15	22	9	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	27	18	0	29	6	7	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	29	26	6	17	21	45	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	30	9	41	40	27	29	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	34	0	27	11	29	5	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	35	3	32	13	13	24	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	36	14	19	38	24	19	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	38	2	35	25	2	36	12	24	2
53	15	36	16	5	33	3	46	44	28	42	15	1	38	40	20	28	51	32	36	36	45	18	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	8	22	5	29	10	17	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	11	38	49	6	11	3	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	12	49	35	10	28	1	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	13	33	49	24	42	18	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	14	43	4	9	50	48	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	16	4	20	25	23	11	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	17	11	19	37	48	36	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	18	16	47	11	15	38	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	24	8	14	1	42	29	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	25	29	34	25	26	42	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	36	24	45	6	44	50	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	38	36	19	29	5	36	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	43	29	21	36	20	16	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	48	0	48	28	25	32	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	51	23	25	4	50	14	12	24	2
53	15	36	16	48	20	1	25	7	9	11	22	20	7	38	7	37	52	1	2	46	23	6	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	8	22	5	29	10	17	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	11	38	49	6	11	3	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	12	49	35	10	28	1	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	13	33	49	24	42	18	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	14	43	4	9	50	48	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	16	4	20	25	23	11	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	17	11	19	37	48	36	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	18	16	47	11	15	38	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	24	8	14	1	42	29	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	25	29	34	25	26	42	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	36	24	45	6	44	50	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	38	36	19	29	5	36	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	43	29	21	36	20	16	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	48	0	48	28	25	32	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	51	23	25	4	50	14	12	24	2
53	15	36	16	48	20	2	25	9	7	11	22	20	7	38	7	37	52	1	2	46	23	6	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	8	22	5	29	10	17	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	11	38	49	6	11	3	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	12	49	35	10	28	1	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	13	33	49	24	42	18	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	14	43	4	9	50	48	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	16	4	20	25	23	11	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	17	11	19	37	48	36	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	18	16	47	11	15	38	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	24	8	14	1	42	29	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	25	29	34	25	26	42	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	36	24	45	6	44	50	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	38	36	19	29	5	36	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	43	29	21	36	20	16	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	48	0	48	28	25	32	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	51	23	25	4	50	14	12	24	2
53	15	36	16	48	20	3	7	9	25	11	22	20	7	38	7	37	52	1	2	46	23	6	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	2	46	22	40	1	33	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	4	39	37	52	31	12	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	8	19	40	15	26	52	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	9	25	45	13	45	15	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	17	13	5	1	50	26	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	18	37	46	38	29	44	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	19	22	17	37	43	41	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	23	48	2	15	22	9	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	27	18	0	29	6	7	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	29	26	6	17	21	45	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	30	9	41	40	27	29	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	34	0	27	11	29	5	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	35	3	32	13	13	24	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	36	14	19	38	24	19	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	38	2	35	25	2	36	12	24	2
53	16	15	36	5	33	1	44	28	46	42	15	1	38	40	20	28	51	32	36	36	45	18	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	2	46	22	40	1	33	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	4	39	37	52	31	12	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	8	19	40	15	26	52	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	9	25	45	13	45	15	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	17	13	5	1	50	26	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	18	37	46	38	29	44	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	19	22	17	37	43	41	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	23	48	2	15	22	9	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	27	18	0	29	6	7	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	29	26	6	17	21	45	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	30	9	41	40	27	29	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	34	0	27	11	29	5	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	35	3	32	13	13	24	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	36	14	19	38	24	19	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	38	2	35	25	2	36	12	24	2
53	16	15	36	5	33	2	44	46	28	42	15	1	38	40	20	28	51	32	36	36	45	18	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	2	46	22	40	1	33	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	4	39	37	52	31	12	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	8	19	40	15	26	52	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	9	25	45	13	45	15	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	17	13	5	1	50	26	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	18	37	46	38	29	44	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	19	22	17	37	43	41	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	23	48	2	15	22	9	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	27	18	0	29	6	7	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	29	26	6	17	21	45	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	30	9	41	40	27	29	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	34	0	27	11	29	5	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	35	3	32	13	13	24	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	36	14	19	38	24	19	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	38	2	35	25	2	36	12	24	2
53	16	15	36	5	33	3	28	46	44	42	15	1	38	40	20	28	51	32	36	36	45	18	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	8	22	5	29	10	17	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	11	38	49	6	11	3	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	12	49	35	10	28	1	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	13	33	49	24	42	18	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	14	43	4	9	50	48	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	16	4	20	25	23	11	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	17	11	19	37	48	36	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	18	16	47	11	15	38	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	24	8	14	1	42	29	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	25	29	34	25	26	42	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	36	24	45	6	44	50	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	38	36	19	29	5	36	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	43	29	21	36	20	16	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	48	0	48	28	25	32	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	51	23	25	4	50	14	12	24	2
53	16	15	36	48	20	1	9	25	7	11	22	20	7	38	7	37	52	1	2	46	23	6	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	8	22	5	29	10	17	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	11	38	49	6	11	3	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	12	49	35	10	28	1	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	13	33	49	24	42	18	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	14	43	4	9	50	48	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	16	4	20	25	23	11	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	17	11	19	37	48	36	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	18	16	47	11	15	38	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	24	8	14	1	42	29	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	25	29	34	25	26	42	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	36	24	45	6	44	50	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	38	36	19	29	5	36	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	43	29	21	36	20	16	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	48	0	48	28	25	32	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	51	23	25	4	50	14	12	24	2
53	16	15	36	48	20	2	9	7	25	11	22	20	7	38	7	37	52	1	2	46	23	6	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	8	22	5	29	10	17	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	11	38	49	6	11	3	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	12	49	35	10	28	1	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	13	33	49	24	42	18	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	14	43	4	9	50	48	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	16	4	20	25	23	11	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	17	11	19	37	48	36	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	18	16	47	11	15	38	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	24	8	14	1	42	29	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	25	29	34	25	26	42	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	36	24	45	6	44	50	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	38	36	19	29	5	36	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	43	29	21	36	20	16	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	48	0	48	28	25	32	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	51	23	25	4	50	14	12	24	2
53	16	15	36	48	20	3	25	7	9	11	22	20	7	38	7	37	52	1	2	46	23	6	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	1	0	3	52	45	9	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	2	18	19	16	28	2	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	3	51	44	9	12	23	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	4	32	33	42	10	8	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	6	12	18	17	37	35	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	8	44	21	25	18	46	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	14	51	50	17	7	47	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	15	5	50	29	41	6	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	16	42	29	9	19	36	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	20	23	23	52	40	27	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	27	1	30	24	47	16	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	27	4	36	4	6	37	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	28	40	27	28	8	52	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	32	27	20	52	44	26	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	38	21	20	4	14	31	12	24	2
53	16	17	38	5	33	1	44	7	25	42	15	14	7	10	9	40	40	13	21	17	35	18	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	1	0	3	52	45	9	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	2	18	19	16	28	2	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	3	51	44	9	12	23	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	4	32	33	42	10	8	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	6	12	18	17	37	35	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	8	44	21	25	18	46	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	14	51	50	17	7	47	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	15	5	50	29	41	6	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	16	42	29	9	19	36	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	20	23	23	52	40	27	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	27	1	30	24	47	16	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	27	4	36	4	6	37	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	28	40	27	28	8	52	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	32	27	20	52	44	26	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	38	21	20	4	14	31	12	24	2
53	16	17	38	5	33	2	44	25	7	42	15	14	7	10	9	40	40	13	21	17	35	18	12	24	2
53	16	17	38	5	33	3	7	25	44	42	15	14	7	10	9	40	1	0	3	52	45	9	12	24	2
53	16	17	38	5	33	3	7	25	44	42	15	14	7	10	9	40	2	18	19	16	28	2	12	24	2
53	16	17	38	5	33	3	7	25	44	42	15	14	7	10	9	40	3	51	44	9	12	23	12	24	2
53	16	17	38	5	33	3	7	25	44	42	15	14	7	10	9	40	4	32	33	42	10	8	12	24	2
53	16	17	38	5	33	3	7	25	44	42	15	14	7	10	9	40	6	12	18	17	37	35	12	24	2
53	16	17	38	5	33	3	7	25	44	42	15	14	7	10	9	40	8	44	21	25	18	46	12	24	2
53	16	17	38	5	33	3	7	25	44	42	15	14	7	10	9	40	14	51	50	17	7	47	12	24	2
53	16	17	38	5	33	3	7	25	44	42	15	14	7	10	9	40	15	5	50	29	41	6	12	24	2
53	16	17	38	5	33	3	7	25	44	42	15	14	7	10	9	40	16	42	29	9	19	36	12	24	2
53	16	17	38	5	33	3	7	25	44	42	15	14	7	10	9	40	20	23	23	52	40	27	12	24	2
