family	n	d	parameter	status	jacobian_order
5	64	1	64	good_allowed	11520
5	65	1	65	good_allowed	11520
5	66	1	66	good_allowed	9216
5	67	1	67	good_allowed	9984
5	68	1	68	good_allowed	9984
5	69	1	69	good_allowed	9984
5	70	1	70	good_allowed	9984
5	71	1	71	boundary	0
5	72	1	72	good_allowed	9984
5	73	1	73	good_allowed	10752
5	74	1	74	good_allowed	11520
5	75	1	75	good_allowed	9984
5	76	1	76	good_allowed	9984
5	77	1	77	good_allowed	9216
5	78	1	78	good_allowed	10752
5	79	1	79	good_allowed	8448
5	80	1	80	good_allowed	11520
5	81	1	81	good_allowed	9984
5	82	1	82	good_allowed	9216
5	83	1	83	good_allowed	9216
5	84	1	84	good_allowed	9216
5	85	1	85	boundary	0
5	86	1	86	good_allowed	9216
5	87	1	87	good_allowed	10752
5	88	1	88	good_allowed	10752
5	89	1	89	good_allowed	9984
5	90	1	90	good_allowed	9984
5	91	1	91	good_allowed	11520
5	92	1	92	good_allowed	10752
5	93	1	93	good_allowed	9216
5	94	1	94	good_allowed	11520
5	95	1	95	good_allowed	9984
5	96	1	96	good_allowed	9984
5	97	1	97	good_allowed	10752
5	98	1	98	good_allowed	9984
5	99	1	99	good_allowed	9216
5	100	1	100	good_allowed	11520
5	101	1	101	good_allowed	9984
5	102	1	102	good_allowed	11520
5	103	1	103	good_allowed	11520
5	104	1	104	boundary	0
5	105	1	105	good_allowed	11520
5	106	1	106	boundary	0
5	1	0	infinity	boundary	0
6	0	1	0	boundary	0
6	1	1	1	boundary	0
6	2	1	2	good_allowed	9216
6	3	1	3	good_allowed	9984
6	4	1	4	good_allowed	9216
6	5	1	5	good_allowed	11520
6	6	1	6	good_allowed	11520
6	7	1	7	good_allowed	11520
6	8	1	8	good_allowed	10752
6	9	1	9	good_allowed	9216
6	10	1	10	good_allowed	9216
6	11	1	11	good_allowed	11520
6	12	1	12	good_allowed	9216
6	13	1	13	good_allowed	9216
6	14	1	14	good_allowed	10752
6	15	1	15	good_allowed	11520
6	16	1	16	good_allowed	10752
6	17	1	17	boundary	0
6	18	1	18	good_allowed	11520
6	19	1	19	good_allowed	11520
6	20	1	20	good_allowed	9216
6	21	1	21	good_allowed	9216
6	22	1	22	good_allowed	11520
6	23	1	23	good_allowed	10752
6	24	1	24	good_allowed	9216
6	25	1	25	good_allowed	11520
6	26	1	26	good_allowed	12288
6	27	1	27	good_allowed	9216
6	28	1	28	good_allowed	10752
6	29	1	29	good_allowed	9984
6	30	1	30	good_allowed	11520
6	31	1	31	good_allowed	11520
6	32	1	32	good_allowed	10752
6	33	1	33	good_allowed	9216
6	34	1	34	good_allowed	8448
6	35	1	35	good_allowed	11520
6	36	1	36	good_allowed	9984
6	37	1	37	good_allowed	10752
6	38	1	38	good_allowed	11520
6	39	1	39	good_allowed	11520
6	40	1	40	boundary	0
6	41	1	41	good_allowed	8448
6	42	1	42	good_allowed	10752
6	43	1	43	good_allowed	11520
6	44	1	44	good_allowed	9984
6	45	1	45	good_allowed	9984
6	46	1	46	good_allowed	11520
6	47	1	47	good_allowed	8448
6	48	1	48	good_allowed	9984
6	49	1	49	good_allowed	9216
6	50	1	50	good_allowed	11520
6	51	1	51	good_allowed	9216
6	52	1	52	good_allowed	11520
6	53	1	53	good_allowed	9984
6	54	1	54	good_allowed	9216
6	55	1	55	good_allowed	11520
6	56	1	56	good_allowed	9984
6	57	1	57	good_allowed	9984
6	58	1	58	good_allowed	9216
6	59	1	59	good_allowed	10752
6	60	1	60	good_allowed	9984
6	61	1	61	good_allowed	11520
6	62	1	62	good_allowed	11520
6	63	1	63	boundary	0
6	64	1	64	good_allowed	9216
6	65	1	65	good_allowed	10752
6	66	1	66	good_allowed	9984
6	67	1	67	good_allowed	10752
6	68	1	68	good_allowed	10752
6	69	1	69	good_allowed	11520
6	70	1	70	good_allowed	12288
6	71	1	71	good_allowed	12288
6	72	1	72	good_allowed	11520
6	73	1	73	good_allowed	11520
6	74	1	74	good_allowed	10752
6	75	1	75	good_allowed	9216
6	76	1	76	good_allowed	11520
6	77	1	77	good_allowed	9216
6	78	1	78	good_allowed	10752
6	79	1	79	good_allowed	10752
6	80	1	80	good_allowed	9984
6	81	1	81	good_allowed	10752
6	82	1	82	good_allowed	9216
6	83	1	83	good_allowed	9216
6	84	1	84	good_allowed	11520
6	85	1	85	good_allowed	8448
6	86	1	86	good_allowed	9984
6	87	1	87	good_allowed	10752
6	88	1	88	good_allowed	9984
6	89	1	89	good_allowed	9216
6	90	1	90	good_allowed	9984
6	91	1	91	good_allowed	9216
6	92	1	92	good_allowed	9984
6	93	1	93	good_allowed	11520
6	94	1	94	good_allowed	10752
6	95	1	95	good_allowed	9984
6	96	1	96	good_allowed	10752
6	97	1	97	good_allowed	10752
6	98	1	98	good_allowed	9984
6	99	1	99	boundary	0
6	100	1	100	good_allowed	11520
6	101	1	101	good_allowed	9216
6	102	1	102	good_allowed	9216
6	103	1	103	good_allowed	9984
6	104	1	104	good_allowed	12288
6	105	1	105	good_allowed	9984
6	106	1	106	boundary	0
6	1	0	infinity	boundary	0
