p	A	B	C	rho	sigma	pairing	a	b	c	d	mc	nc	U1	U0	V1	V0	M	N	G1	G0	W1	W0	ordD	ordH	relrankMN
61	39	18	2	4	15	1	43	48	46	10	28	48	36	19	55	40	51	9	54	11	25	38	12	24	2
61	39	18	2	4	15	1	43	48	46	10	28	48	36	19	55	40	58	57	43	21	21	27	12	24	2
61	39	18	2	4	15	2	43	46	48	10	28	48	36	19	55	40	2	24	7	7	58	17	12	24	2
61	39	18	2	4	15	2	43	46	48	10	28	48	36	19	55	40	4	8	60	38	4	2	12	24	2
61	39	18	2	4	15	2	43	46	48	10	28	48	36	19	55	40	5	25	12	18	48	21	12	24	2
61	39	18	2	4	15	2	43	46	48	10	28	48	36	19	55	40	18	28	14	2	53	32	12	24	2
61	39	18	2	4	15	2	43	46	48	10	28	48	36	19	55	40	34	44	38	50	28	59	12	24	2
61	39	18	2	4	15	2	43	46	48	10	28	48	36	19	55	40	38	7	52	43	36	31	12	24	2
61	39	18	2	4	15	2	43	46	48	10	28	48	36	19	55	40	42	39	26	30	18	57	12	24	2
61	39	18	2	4	15	2	43	46	48	10	28	48	36	19	55	40	48	52	38	54	33	12	12	24	2
61	39	18	2	4	15	2	43	46	48	10	28	48	36	19	55	40	51	9	54	11	25	38	12	24	2
61	39	18	2	4	15	2	43	46	48	10	28	48	36	19	55	40	58	57	43	21	21	27	12	24	2
61	39	18	2	4	15	3	48	46	43	10	28	48	36	19	55	40	2	24	7	7	58	17	12	24	2
61	39	18	2	4	15	3	48	46	43	10	28	48	36	19	55	40	4	8	60	38	4	2	12	24	2
61	39	18	2	4	15	3	48	46	43	10	28	48	36	19	55	40	5	25	12	18	48	21	12	24	2
61	39	18	2	4	15	3	48	46	43	10	28	48	36	19	55	40	18	28	14	2	53	32	12	24	2
61	39	18	2	4	15	3	48	46	43	10	28	48	36	19	55	40	34	44	38	50	28	59	12	24	2
61	39	18	2	4	15	3	48	46	43	10	28	48	36	19	55	40	38	7	52	43	36	31	12	24	2
61	39	18	2	4	15	3	48	46	43	10	28	48	36	19	55	40	42	39	26	30	18	57	12	24	2
61	39	18	2	4	15	3	48	46	43	10	28	48	36	19	55	40	48	52	38	54	33	12	12	24	2
61	39	18	2	4	15	3	48	46	43	10	28	48	36	19	55	40	51	9	54	11	25	38	12	24	2
61	39	18	2	4	15	3	48	46	43	10	28	48	36	19	55	40	58	57	43	21	21	27	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	4	28	26	25	44	5	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	5	2	5	20	35	32	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	13	60	17	1	59	47	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	17	39	31	46	43	2	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	20	31	34	22	4	38	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	22	27	6	15	57	12	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	31	47	10	52	3	11	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	32	44	42	58	57	46	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	33	46	51	36	15	22	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	34	3	57	42	23	16	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	35	7	34	15	57	49	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	37	4	24	9	57	56	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	40	26	38	19	37	46	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	48	40	14	13	21	60	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	50	58	38	16	24	42	12	24	2
61	40	12	38	47	16	1	16	17	3	10	28	24	19	9	37	48	60	18	52	9	16	5	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	4	28	26	25	44	5	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	5	2	5	20	35	32	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	13	60	17	1	59	47	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	17	39	31	46	43	2	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	20	31	34	22	4	38	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	22	27	6	15	57	12	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	31	47	10	52	3	11	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	32	44	42	58	57	46	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	33	46	51	36	15	22	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	34	3	57	42	23	16	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	35	7	34	15	57	49	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	37	4	24	9	57	56	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	40	26	38	19	37	46	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	48	40	14	13	21	60	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	50	58	38	16	24	42	12	24	2
61	40	12	38	47	16	2	16	3	17	10	28	24	19	9	37	48	60	18	52	9	16	5	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	4	28	26	25	44	5	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	5	2	5	20	35	32	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	13	60	17	1	59	47	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	17	39	31	46	43	2	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	20	31	34	22	4	38	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	22	27	6	15	57	12	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	31	47	10	52	3	11	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	32	44	42	58	57	46	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	33	46	51	36	15	22	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	34	3	57	42	23	16	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	35	7	34	15	57	49	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	37	4	24	9	57	56	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	40	26	38	19	37	46	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	48	40	14	13	21	60	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	50	58	38	16	24	42	12	24	2
61	40	12	38	47	16	3	17	3	16	10	28	24	19	9	37	48	60	18	52	9	16	5	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	2	48	23	36	28	38	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	12	32	2	19	45	24	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	13	31	39	57	26	24	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	27	58	39	45	18	26	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	29	8	30	3	36	43	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	30	56	30	12	42	11	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	35	29	48	14	38	43	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	36	47	27	60	49	58	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	37	17	8	48	8	39	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	43	22	22	13	18	12	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	48	4	41	1	2	46	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	52	19	18	14	28	18	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	53	53	33	60	24	52	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	55	11	21	27	38	24	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	57	59	32	5	20	43	12	24	2
61	40	12	38	14	45	1	45	44	58	51	28	8	44	15	33	42	58	42	52	48	49	56	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	2	48	23	36	28	38	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	12	32	2	19	45	24	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	13	31	39	57	26	24	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	27	58	39	45	18	26	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	29	8	30	3	36	43	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	30	56	30	12	42	11	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	35	29	48	14	38	43	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	36	47	27	60	49	58	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	37	17	8	48	8	39	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	43	22	22	13	18	12	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	48	4	41	1	2	46	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	52	19	18	14	28	18	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	53	53	33	60	24	52	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	55	11	21	27	38	24	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	57	59	32	5	20	43	12	24	2
61	40	12	38	14	45	2	45	58	44	51	28	8	44	15	33	42	58	42	52	48	49	56	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	2	48	23	36	28	38	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	12	32	2	19	45	24	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	13	31	39	57	26	24	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	27	58	39	45	18	26	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	29	8	30	3	36	43	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	30	56	30	12	42	11	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	35	29	48	14	38	43	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	36	47	27	60	49	58	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	37	17	8	48	8	39	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	43	22	22	13	18	12	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	48	4	41	1	2	46	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	52	19	18	14	28	18	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	53	53	33	60	24	52	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	55	11	21	27	38	24	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	57	59	32	5	20	43	12	24	2
61	40	12	38	14	45	3	44	58	45	51	28	8	44	15	33	42	58	42	52	48	49	56	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	4	28	26	25	44	5	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	5	2	5	20	35	32	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	13	60	17	1	59	47	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	17	39	31	46	43	2	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	20	31	34	22	4	38	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	22	27	6	15	57	12	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	31	47	10	52	3	11	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	32	44	42	58	57	46	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	33	46	51	36	15	22	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	34	3	57	42	23	16	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	35	7	34	15	57	49	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	37	4	24	9	57	56	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	40	26	38	19	37	46	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	48	40	14	13	21	60	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	50	58	38	16	24	42	12	24	2
61	40	38	12	47	16	1	16	3	17	10	28	24	19	9	37	48	60	18	52	9	16	5	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	4	28	26	25	44	5	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	5	2	5	20	35	32	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	13	60	17	1	59	47	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	17	39	31	46	43	2	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	20	31	34	22	4	38	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	22	27	6	15	57	12	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	31	47	10	52	3	11	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	32	44	42	58	57	46	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	33	46	51	36	15	22	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	34	3	57	42	23	16	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	35	7	34	15	57	49	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	37	4	24	9	57	56	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	40	26	38	19	37	46	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	48	40	14	13	21	60	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	50	58	38	16	24	42	12	24	2
61	40	38	12	47	16	2	16	17	3	10	28	24	19	9	37	48	60	18	52	9	16	5	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	4	28	26	25	44	5	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	5	2	5	20	35	32	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	13	60	17	1	59	47	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	17	39	31	46	43	2	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	20	31	34	22	4	38	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	22	27	6	15	57	12	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	31	47	10	52	3	11	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	32	44	42	58	57	46	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	33	46	51	36	15	22	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	34	3	57	42	23	16	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	35	7	34	15	57	49	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	37	4	24	9	57	56	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	40	26	38	19	37	46	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	48	40	14	13	21	60	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	50	58	38	16	24	42	12	24	2
61	40	38	12	47	16	3	3	17	16	10	28	24	19	9	37	48	60	18	52	9	16	5	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	2	48	23	36	28	38	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	12	32	2	19	45	24	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	13	31	39	57	26	24	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	27	58	39	45	18	26	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	29	8	30	3	36	43	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	30	56	30	12	42	11	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	35	29	48	14	38	43	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	36	47	27	60	49	58	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	37	17	8	48	8	39	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	43	22	22	13	18	12	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	48	4	41	1	2	46	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	52	19	18	14	28	18	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	53	53	33	60	24	52	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	55	11	21	27	38	24	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	57	59	32	5	20	43	12	24	2
61	40	38	12	14	45	1	45	58	44	51	28	8	44	15	33	42	58	42	52	48	49	56	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	2	48	23	36	28	38	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	12	32	2	19	45	24	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	13	31	39	57	26	24	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	27	58	39	45	18	26	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	29	8	30	3	36	43	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	30	56	30	12	42	11	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	35	29	48	14	38	43	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	36	47	27	60	49	58	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	37	17	8	48	8	39	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	43	22	22	13	18	12	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	48	4	41	1	2	46	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	52	19	18	14	28	18	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	53	53	33	60	24	52	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	55	11	21	27	38	24	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	57	59	32	5	20	43	12	24	2
61	40	38	12	14	45	2	45	44	58	51	28	8	44	15	33	42	58	42	52	48	49	56	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	2	48	23	36	28	38	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	12	32	2	19	45	24	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	13	31	39	57	26	24	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	27	58	39	45	18	26	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	29	8	30	3	36	43	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	30	56	30	12	42	11	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	35	29	48	14	38	43	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	36	47	27	60	49	58	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	37	17	8	48	8	39	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	43	22	22	13	18	12	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	48	4	41	1	2	46	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	52	19	18	14	28	18	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	53	53	33	60	24	52	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	55	11	21	27	38	24	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	57	59	32	5	20	43	12	24	2
61	40	38	12	14	45	3	58	44	45	51	28	8	44	15	33	42	58	42	52	48	49	56	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	2	25	21	44	29	18	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	4	53	39	18	45	31	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	6	15	45	30	57	39	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	7	0	29	33	32	7	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	11	7	16	53	47	37	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	23	55	43	21	23	33	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	25	44	56	18	56	30	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	28	31	30	43	54	60	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	34	40	46	23	9	29	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	36	22	7	31	46	50	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	37	43	52	11	2	10	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	40	50	24	31	52	11	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	42	39	9	55	24	42	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	43	38	34	37	21	11	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	49	6	49	28	34	7	12	24	2
61	41	12	46	20	48	1	30	43	53	33	36	49	2	9	23	39	59	15	1	29	42	20	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	2	25	21	44	29	18	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	4	53	39	18	45	31	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	6	15	45	30	57	39	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	7	0	29	33	32	7	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	11	7	16	53	47	37	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	23	55	43	21	23	33	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	25	44	56	18	56	30	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	28	31	30	43	54	60	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	34	40	46	23	9	29	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	36	22	7	31	46	50	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	37	43	52	11	2	10	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	40	50	24	31	52	11	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	42	39	9	55	24	42	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	43	38	34	37	21	11	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	49	6	49	28	34	7	12	24	2
61	41	12	46	20	48	2	30	53	43	33	36	49	2	9	23	39	59	15	1	29	42	20	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	2	25	21	44	29	18	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	4	53	39	18	45	31	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	6	15	45	30	57	39	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	7	0	29	33	32	7	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	11	7	16	53	47	37	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	23	55	43	21	23	33	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	25	44	56	18	56	30	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	28	31	30	43	54	60	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	34	40	46	23	9	29	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	36	22	7	31	46	50	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	37	43	52	11	2	10	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	40	50	24	31	52	11	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	42	39	9	55	24	42	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	43	38	34	37	21	11	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	49	6	49	28	34	7	12	24	2
61	41	12	46	20	48	3	43	53	30	33	36	49	2	9	23	39	59	15	1	29	42	20	12	24	2
61	41	12	46	41	13	1	31	18	8	28	2	11	45	1	55	16	1	22	44	38	4	43	12	24	2
61	41	12	46	41	13	1	31	18	8	28	2	11	45	1	55	16	2	31	15	7	49	41	12	24	2
61	41	12	46	41	13	1	31	18	8	28	2	11	45	1	55	16	17	41	19	50	58	59	12	24	2
61	41	12	46	41	13	1	31	18	8	28	2	11	45	1	55	16	22	56	12	31	27	14	12	24	2
61	41	12	46	41	13	1	31	18	8	28	2	11	45	1	55	16	24	49	57	10	10	46	12	24	2
